_key,_ko,_en
sword2,단검,Dagger
sword1,강철 단검,Steel Dagger
sword5,장검,Longsword
sword4,강철 장검,Steel Longsword
sword8,수호자의 검,Guardian's Blade
sword13,투사의 검,Warrior's Blade
sword11,대검,Greatsword
sword14,강철 대검,Steel Greatsword
sword7,식칼,chef Knife
sword9,냉기의 검,Blade of Frost
sword10,불꽃의 검,Blade of Flame
sword15,기사의 대검,Knight's Greatsword
sword17,얼음의 대검,Greatsword of Ice
sword18,화염의 대검,Greatsword of Fire
sword19,톱날검,Serrated Sword
sword20,저주받은 마검,Cursed Demonblade
sword21,마왕의 검,Overlord's Blade
sword22,암살자의 검,Assassin's Blade
sword23,서리칼날,Frostfang
sword3,단검,Dagger
sword6,장검,Longsword
sword12,요도,Blade of the Yokai
sword16,대검,Greatsword
sword2_comment,작은 단검,A small dagger
sword1_comment,강철로 강화한 단검,A dagger reinforced with steel
sword5_comment,길다란 검,A long sword
sword4_comment,강철로 강화한 장검,A longsword reinforced with steel
sword8_comment,날이 살짝 휘어진 장검,A slightly curved longsword
sword13_comment,투지가 상승하는 검,A sword that boosts morale
sword11_comment,큰 양손검,A large two-handed sword
sword14_comment,강철로 강화한 양손검,A two-handed sword reinforced with steel
sword7_comment,요리사가 사용하는 검,A sword used by chefs
sword9_comment,냉기의 기운이 깃든 검,A sword imbued with the power of frost
sword10_comment,불꽃의 기운이 깃든 검,A sword imbued with the power of flame
sword15_comment,기사가 사용하는 양손검,A two-handed sword used by knights
sword17_comment,얼음의 힘을 가진 양손검,A two-handed sword with the power of ice
sword18_comment,화염의 힘을 가진 양손검,A two-handed sword with the power of fire
sword19_comment,날카로운 톱날을 가진 양손검,A two-handed sword with a sharp saw blade
sword20_comment,악마의 저주를 받은 양손검,A cursed two-handed sword of the demon
sword21_comment,마왕이 사용하는 양손검,A two-handed sword used by the Demon King
sword22_comment,암살자가 사용하는 검,A sword used by assassins
sword23_comment,차가운 서리로 만든 양손검,A two-handed sword made of cold frost
sword3_comment,작은 단검,A small dagger
sword6_comment,길다란 검,A long sword
sword12_comment,이상하게 생긴 요괴의 검,The Yokai's Distorted Saber
sword16_comment,큰 양손검,A large two-handed sword
staff1,초록 지팡이,Green Staff
staff2,붉은 지팡이,Red Staff
staff3,검은 지팡이,Black Staff
staff4,파란 지팡이,Blue Staff
staff7,마법사의 지팡이,Wizard's Staff
staff5,대지의 지팡이,Staff of Earth
staff6,불꽃의 지팡이,Staff of Flame
staff8,어둠의 지팡이,Staff of Darkness
staff12,냉기의 지팡이,Staff of Frost
staff9,요정의 지팡이,Fairy Staff 
staff10,정의의 지팡이,Staff of Justice
staff11,파초선,Leaf Fan
staff13,저주받은 지팡이,Cursed Staff
staff1_comment,초록색 지팡이,Green Staff
staff2_comment,붉은색 지팡이,Red Staff
staff3_comment,검은색 지팡이,Black Staff
staff4_comment,파란색 지팡이,Blue Staff
staff7_comment,마력이 깃든 지팡이,Enchanted Staff
staff5_comment,대지의 힘이 깃든 지팡이,Staff of Earth Power
staff6_comment,불꽃의 기운이 깃든 지팡이,Staff imbued with the Power of Flame
staff8_comment,어두운 힘이 깃든 지팡이,Staff imbued with Dark Power
staff12_comment,냉기의 기운이 깃든 지팡이,Staff imbued with the Chill of Frost
staff9_comment,요정의 힘이 깃든 지팡이,Staff imbued with Fairy Power
staff10_comment,정의로운 능력을 가진 지팡이,Staff of Righteous Power
staff11_comment,파초잎으로 만들어진 도구,Tool Made from Banana Leaves
staff13_comment,악의 저주를 받은 지팡이,Cursed Staff of Evil
spear2,나뭇가지,Tree Branch
spear1,곤봉,Club
spear3,강화된 곤봉,Reinforced Club
spear4,창,Spear
spear7,파르티잔,Partisan
spear11,할버드,Halberd
spear14,글레이브,Glaive
spear15,폴암,Polearm
spear12,기사의 창,Knight's Spear
spear9,붉은 악마의 삼지창,Trident of the Red Demon
spear13,여의봉,Ruyi Staff
spear10,삼지창,Trident
spear5,파란창,Blue Trident
spear6,녹색창,Green Trident)
spear8,파르티잔,Partisan
spear2_comment,작은 나뭇가지,Small Twig
spear1_comment,나무를 깎아서 만든 무기,A Weapon Carved from Wood
spear3_comment,곤봉 양끝에 철을 덧댄 무기,A Club Reinforced with Iron at Both Ends
spear4_comment,평범한 창,Ordinary Spear
spear7_comment,작은 칼날이 달린 창,Spear with a Small Blade
spear11_comment,도끼날이 달린 창,Spear with an Axe Blade
spear14_comment,긴 칼날이 달린 창,Spear with a Long Blad
spear15_comment,날카로운 칼날이 달린 창,Spear with a Sharp Blade
spear12_comment,기사가 사용하는 창,Knight's Spear
spear9_comment,악마의 힘이 깃든 삼지창,Trident Imbued with Demonic Power
spear13_comment,금빛의 기다란 장대,Long Golden Pole
spear10_comment,이상한 힘이 깃든 삼지창,Trident Imbued with Strange Power
spear5_comment,푸르게 빛나는 창,Spear that Glows Blue
spear6_comment,푸르게 빛나는 창,Spear that Glows Blue
spear8_comment,작은 칼날이 달린 창,Spear with a Small Blade
shield3,소형 방패,Small Shield
shield1,강화된 소형 방패,Reinforced Small Shield
shield6,대형 방패,Large Shield
shield2,엘프의 소형 방패,Elf's Small Shield
shield4,중형 방패,Medium Shield
shield5,내성의 방패,Shield of Resistance
shield7,무지의 방패,Shield of Ignorance
shield8,해골 방패,Skull Shield
shield9,기사의 방패,Knight's Shield
shield10,왕가의 방패,Royal Shield
shield3_comment,나무에 금속을 덧댄 작은 방패,Small Shield Reinforced with Metal over Wood
shield1_comment,금속을 개량한 작은 방패,Enhanced Small Metal Shield
shield6_comment,커다란 방패,Massive Shield
shield2_comment,엘프가 사용하는 작은 방패,Small Shield Used by Elves
shield4_comment,나무와 금속으로 만든 방패,Shield Crafted from Wood and Metal
shield5_comment,저항력이 높은 방패,High-Resistance Shield
shield7_comment,무지막지하게 큰 방패,Colossally Large Shield
shield8_comment,죽음의 기운이 깃든 방패,Shield Imbued with the Aura of Death
shield9_comment,기사가 사용하는 방패,Shield Used by Knights
shield10_comment,왕가의 문양이 새겨진 방패,Shield Engraved with the Royal Emblem
Robe1,로브,Robe
Robe2,로브,Robe
Robe4,마법사 로브,Wizard's Robe
Robe5,도사의 의복,Sage's Garment
Robe6,빛의 로브,Robe of Light
Robe7,어둠의 로브,Robe of Darkness
Robe3,로브,Robe
Robe1_comment,가벼운 천으로 만든 옷.,A garment made of light fabric
Robe2_comment,가벼운 천으로 만든 옷.,A garment made of light fabric
Robe4_comment,마법사가 사용하는 로브.,A robe worn by wizards
Robe5_comment,도사가 사용하는 옷.,A garment worn by sages
Robe6_comment,빛의 기운을 간직한 로브.,A robe imbued with the essence of light
Robe7_comment,어둠의 기운을 간직한 로브.,A robe imbued with the essence of darknes
Robe3_comment,가벼운 천으로 만든 옷.,A garment made of light fabric
mace5,메이스,Mace
mace3,플레일,Flail
mace1,모닝스타,Morning Star
mace2,강철 모닝스타,Steel Morning Star
mace6,대형 메이스,Large Mace
mace7,거대 몽둥이,Giant Club
mace10,푸른빛의 모닝스타,Azure Morning Star
mace9,가시박힌 거대 몽둥이,Spiked Giant Club
mace11,강철 거대 몽둥이,Steel Giant Club
mace4,플레일,Flail
mace8,거대 몽둥이,Giant Club
mace5_comment,작은 둔기,A small blunt weapon
mace3_comment,사슬로 연결한 둔기,A blunt weapon connected with chain
mace1_comment,가시가 박힌 둔기,A blunt weapon embedded with spikes
mace2_comment,가시가 박힌 강철 둔기,A steel blunt weapon embedded with spikes
mace6_comment,거대한 둔기,A massive blunt weapon
mace7_comment,오우거가 사용하는 거대한 몽둥이,A giant club wielded by an ogre
mace10_comment,가시가 박힌 푸른빛의 둔기,A spiked blunt weapon that glows with a bluish light
mace9_comment,오우거가 사용하는 가시가 박힌 거대한 몽둥이,A massive spiked club used by an ogre
mace11_comment,오우거가 사용하는 거대한 강철 몽둥이,A huge steel club wielded by an ogre
mace4_comment,사슬로 연결한 둔기,A flail-like weapon with chained segments
mace8_comment,오우거가 사용하는 거대한 몽둥이,A gigantic club used by an ogre
helmet1,철 투구,Iron Helmet
helmet2,기사 투구,Knight’s Helmet
helmet4,기사단장 투구,Paladin’s Helmet
helmet5,황금 투구,Golden Helmet
helmet6,돌가면,Stone Mask
helmet7,금고아,Golden Circlet
helmet11,투사의 투구,Warrior’s Helmet
helmet13,코볼트 왕관,Kobold Crown
helmet8,마술사 모자,Magician’s Hat
helmet9,요리사 모자,Chef’s Hat
helmet12,광대 모자,Jester’s Hat
helmet14,마법사 모자,Wizard’s Hat
helmet16,사냥꾼 모자,Hunter’s Hat
helmet17,탐험가 모자,Explorer’s Hat
helmet18,대마도사 모자,Archmage’s Hat
helmet3,투구,Helmet
helmet10,투구,Helmet
helmet15,모자,Hat
helmet1_comment,철로 만든 투구,Iron Helmet
helmet2_comment,기사가 사용하는 투구,Knight’s Helmet
helmet4_comment,기사단장이 사용하는 투구,Commander’s Helmet
helmet5_comment,황금으로 만든 투구,Golden Helmet
helmet6_comment,돌로 만든 고대의 가면,Ancient Stone Mask
helmet7_comment,이상한 모양의 금테,Strange Golden Circlet
helmet11_comment,투지가 상승하는 투구,Helmet of Valor
helmet13_comment,코볼트킹이 사용하는 왕관,Crown of the Kobold King
helmet8_comment,마술사가 사용하는 모자,Magician’s Hat
helmet9_comment,요리사가 사용하는 모자,Chef’s Hat
helmet12_comment,광대가 사용하는 모자,Jester’s Hat
helmet14_comment,마법사가 사용하는 모자,Wizard’s Hat
helmet16_comment,사냥꾼이 사용하는 모자,Hunter’s Cap
helmet17_comment,탐험가가 사용하는 모자,Explorer’s Hat
helmet18_comment,대마도사가 사용하는 모자,Archmage’s Hat
helmet3_comment,기사가 사용하는 투구,Knight’s Helmet
helmet10_comment,기사단장이 사용하는 투구,Commander’s Helmet
helmet15_comment,마법사가 사용하는 모자,Wizard’s Hat
glove1,가죽 장갑,Leather Gloves
glove2,철 장갑,Iron Gauntlets
glove3,기사도 장갑,Knight's Gauntlets
glove4,벙어리 장갑,Mittens
glove5,투사의 장갑,Warrior's Gloves
glove6,닌자의 장갑,Ninja Gloves
glove1_comment,가죽으로 만든 장갑,Gloves made of leather
glove2_comment,철을 덧댄 만든 장갑,Gloves reinforced with iron
glove3_comment,기사가 사용하는 장갑,Gloves used by knights
glove4_comment,따뜻한 장갑,Warm gloves
glove5_comment,투지가 상승하는 장갑,Gloves that boost fighting spirit
glove6_comment,닌자가 사용하는 장갑,Gloves used by ninjas
bow1,작은 활,Short Bow
bow2,큰 활,Long Bow
bow5,뇌신의 활,Thunder God's Bow
bow4,얼음 귀신의 활,Ice Wraith Bow
bow6,사냥꾼의 활,Hunter’s Bow
bow3,큰 활,Long Bow
bow1_comment,크기가 작은 활,A small-sized bow
bow2_comment,크기가 큰 활,A large-sized bow
bow5_comment,뇌신의 기운이 깃든 활,A bow imbued with the energy of the Thunder God
bow4_comment,얼음 귀신의 힘이 깃든 활,A bow imbued with the power of the Ice Spirit
bow6_comment,사냥꾼이 사용하는 활,A bow used by hunters
bow3_comment,크기가 큰 활,A large-sized bow
boot1,가죽 신발,Leather Shoes
boot2,마법사 신발,Wizard's Shoes
boot3,사냥꾼 신발,Hunter's Shoes
boot4,화염의 신발,Shoes of Flame
boot5,닌자 신발,Ninja Shoes
boot6,냉기의 신발,Shoes of Frost
boot7,대지의 신발,Shoes of Earth
boot8,매력의 신발,Shoes of Charm
boot1_comment,가죽으로 만든 신발,Shoes made of leather
boot2_comment,마법사가 사용하는 신발,Shoes worn by wizards
boot3_comment,사냥꾼이 사용하는 신발,Shoes worn by hunters
boot4_comment,화염이 깃든 신발,Shoes imbued with flames
boot5_comment,닌자가 사용하는 신발,Shoes worn by ninjas
boot6_comment,냉기가 깃든 신발,Shoes imbued with frost
boot7_comment,대지의 기운을 지닌 신발,Shoes infused with the power of the earth
boot8_comment,매력적인 디자인의 신발,Shoes with a charming design
axe1,돌도끼,Stone Axe
axe4,손도끼,Hand Axe
axe2,전투도끼,Battle Axe
axe3,넓적날 도끼,Broad Axe
axe5,양날 도끼,Double Axe
axe8,대형 양날 도끼,Great Double Axe
axe12,처형인의 도끼,Executioner's Axe
axe6,푸른빛의 넓적날 도끼,Azure Broad Axe
axe10,푸른빛의 대형 양날 도끼,Azure Great Double Axe
axe11,붉은빛의 대형 양날 도끼,Crimson Great Double Axe
axe7,넓적날 도끼,Broad Axe
axe9,대형 양날 도끼,Great Double Axe
axe1_comment,돌로 만든 도끼,A stone axe
axe4_comment,평범한 작은 도끼,A plain small axe
axe2_comment,군인들이 사용하는 도끼,An axe used by soldiers
axe3_comment,전투도끼를 강화한 도끼,An enhanced battle axe
axe5_comment,양날이 달린 도끼,A double-edged axe
axe8_comment,커다란 양날이 달린 도끼,A large double-edged axe
axe12_comment,처형인이 사용하는 거대한 도끼,A massive axe used by executioners
axe6_comment,전투도끼를 강화한 푸른빛의 도끼,An enhanced battle axe with a blue glow
axe10_comment,커다란 양날이 달린 푸른빛의 도끼,A large double-edged axe with a blue glow
axe11_comment,커다란 양날이 달린 붉은빛의 도끼,A large double-edged axe with a red glow
axe7_comment,전투도끼를 강화한 도끼,An enhanced battle axe
axe9_comment,커다란 양날이 달린 도끼,A large double-edged axe
leader armour1,가죽 갑옷,Leather Armor
ringmail1,고리 갑옷,Ringmail Armor
scalemail1,미늘 갑옷,Scale Armor
chainmail1,사슬 갑옷,Chainmail Armor
platemail1,판금 갑옷,Plate Armor
crystalplatemail1,수정 판금 갑옷,Crystal Plate Armor
troll leader armour1,트롤 가죽 갑옷,Troll Leather Armor
dragon armour1,회색 용 갑옷,Gray Dragon Armor
dragon armour2,붉은 용 갑옷,Red Dragon Armor
dragon armour3,푸른 용 갑옷,Blue Dragon Armor
dragon armour4,황금 용 갑옷,Golden Dragon Armor
ringmail3,마력의 고리 갑옷,Enchanted Ringmail Armor
chainmail2,대장군의 사슬 갑옷,Warlord's Chainmail Armor
platemail2,황금 판금 갑옷,Golden Plate Armor
dragon armour5,고대 용 갑옷,Ancient Dragon Armor
leader armour2,가죽 갑옷,Leather Armor
ringmail2,고리 갑옷,Ringmail Armor
scalemail2,미늘 갑옷,Scale Armor
chainmail3,사슬 갑옷,Chainmail Armor
crystalplatemail2,수정  판금 갑옷,Crystal Plate Armor
troll leader armour2,트롤 가죽 갑옷,Troll Leather Armor
leader armour1_comment,가죽으로 만든 갑옷,Armor made of leather
ringmail1_comment,가죽에 금속 링으로 보강한 갑옷,Leather armor reinforced with metal rings
scalemail1_comment,가죽에 금속판을 덧댄 갑옷,Leather armor reinforced with metal plates
chainmail1_comment,금속 고리로 만들어진 갑옷,Armor made of interlocking metal rings
platemail1_comment,강철로 만들어진 갑옷,Armor made of steel
crystalplatemail1_comment,수정 판금으로 만들어진 갑옷,Plate armor crafted from crystal
troll leader armour1_comment,트롤 가죽으로 만든 갑옷,Armor made from troll leather
dragon armour1_comment,회색 용의 비늘로 만든 갑옷,Armor crafted from the scales of a gray dragon
dragon armour2_comment,붉은 용의 비늘로 만든 갑옷,Armor crafted from the scales of a red dragon
dragon armour3_comment,푸른 용의 비늘로 만든 갑옷,Armor crafted from the scales of a blue dragon
dragon armour4_comment,황금 용의 비늘로 만든 갑옷,Armor crafted from the scales of a golden dragon
ringmail3_comment,마력을 지닌 고리 갑옷,Ringmail armor imbued with magical power
chainmail2_comment,대장군의 기운을 가진 사슬 갑옷,Chainmail armor infused with the spirit of a warlord
platemail2_comment,황금 용의 비늘로 만든 판금 갑옷,Plate armor made from golden dragon scales
dragon armour5_comment,고대 용의 비늘로 만든 갑옷,Armor made from the scales of an ancient dragon
leader armour2_comment,가죽으로 만든 갑옷,Armor made of leather
ringmail2_comment,가죽에 금속 링으로 보강한 갑옷,Leather armor reinforced with metal rings
scalemail2_comment,가죽에 금속판을 덧댄 갑옷,Leather armor reinforced with metal plates
chainmail3_comment,금속 고리로 만들어진 갑옷,Armor made of interlocking metal rings
crystalplatemail2_comment,수정 판금으로 만들어진 갑옷,Plate armor crafted from crystal
troll leader armour2_comment,트롤 가죽으로 만든 갑옷,Armor made from troll leather
black box,검은 상자,Black Box
deck1,카드 뭉치,Card Pack
deck2,마법 카드 뭉치,Magic Card Pack
deck3,전설 카드 뭉치,Legendary Card Pack
gold1,골드,Gold
gold2,골드 뭉치,Gold Pouch
black box_comment,사용하면 무엇인가 나올 것 같다.,It feels like something will come out when used
deck1_comment,사용하면 무슨 일이 생길 것 같다.,It feels like something will happen when used
deck2_comment,사용하면 무슨 일이 생길 것 같다.,It feels like something will happen when used
deck3_comment,사용하면 좋은 일이 생길 것 같다.,It feels like something will happen when used
gold1_comment,많으면 많을수록 좋다.,"The more, the better"
gold2_comment,많으면 많을수록 좋다.,"The more, the better"
ring4,불의 기운이 깃든 반지,Ring of Fiery Aura
ring8,죽음을 간직한 반지,Ring of Death’s Embrace
ring11,땅의 힘을 모은 반지,Ring of Earth’s Might
ring12,얼음과 불의 반지,Ring of Ice and Fire
ring13,여신의 반지,Ring of the Goddess
ring14,냉기를 머금은 반지,Ring of Chill
ring15,그림자 반지,Ring of Shadows
ring16,대마도사의 반지,Archmage’s Ring
ring4_comment,화염에서 만들어진 반지,A ring forged from flame
ring8_comment,어두운 힘으로 만들어진 반지,A ring crafted with dark power
ring11_comment,대지의 힘으로 만들어진 반지,A ring infused with the power of the earth
ring12_comment,모순적인 힘을 보여주는 반지,A ring that embodies contradictory forces
ring13_comment,여신이 사용하는 반지,A ring used by a goddess
ring14_comment,냉기에서 만들어진 반지,A ring formed from frost
ring15_comment,그림자처럼 움직일 수 있는 반지,A ring that grants shadow-like movement
ring16_comment,대마도사의 마력이 깃든 반지,A ring imbued with the magic of a grand sorcerer
Ring of Life,생명의 반지,Ring of Life
Ring of Mana,마나의 반지,Ring of Mana
Ring of Attack,공격의 반지,Ring of Attack
Ring of Defense,방어의 반지,Ring of Defense
Ring of Magic Attack,마법 공격의 반지,Ring of Magic Attack
Ring of Fire Resistance,화염 저항 반지,Ring of Fire Resistance
Ring of Frost Resistance,냉기 저항 반지,Ring of Frost Resistance
Ring of Earth Resistance,대지 저항 반지,Ring of Earth Resistance
Ring of Darkness Resistance,암흑 저항 반지,Ring of Darkness Resistance
Ring of Poison Resistance,독 저항 반지,Ring of Poison Resistance
Ring of Evasion,회피 반지,Ring of Evasion
Ring of Life_comment,체력이 상승하는 반지,Ring that increases HP
Ring of Mana_comment,마력이 상승하는 반지,Ring that increases MP
Ring of Attack_comment,공격력이 상승하는 반지,Ring that increases Attack Power
Ring of Defense_comment,방어력이 상승하는 반지,Ring that increases Defense
Ring of Magic Attack_comment,마법 공격력이 상승하는 반지,Ring that increases Magic Attack Power
Ring of Fire Resistance_comment,화염 저항력이 상승하는 반지,Ring that increases Fire Resistance
Ring of Frost Resistance_comment,냉기 저항력이 상승하는 반지,Ring that increases Ice Resistance
Ring of Earth Resistance_comment,대지 저항력이 상승하는 반지,Ring that increases Earth Resistance
Ring of Darkness Resistance_comment,암흑 저항력이 상승하는 반지,Ring that increases Dark Resistance
Ring of Poison Resistance_comment,독 저항력이 상승하는 반지,Ring that increases Poison Resistance
Ring of Evasion_comment,회피률이 상승하는 반지,Ring that increases Evasion Rate
amulet10,저주받은 악령의 목걸이,Cursed Spirit Amulet
amulet11,숲의 활력을 지닌 목걸이,Amulet of Forest Vitality
amulet12,붉은 고리 목걸이,Red Ring Amule
amulet13,해골 목걸이,Skull Amulet
amulet14,바다를 품은 목걸이,Amulet of the Sea
amulet15,철의 십자 목걸이,Iron Cross Amulet
amulet16,파란 마녀의 목걸이,Blue Witch's Amulet
amulet10_comment,저주받은 악령이 사용했던 목걸이,An amulet once worn by a cursed wraith
amulet11_comment,숲속 엘프 전사가 사용하는 목걸이,An amulet worn by a forest elf warrior
amulet12_comment,뜨거운 힘이 깃든 고리 목걸이,A ring-shaped amulet imbued with fiery power
amulet13_comment,어두운 힘을 지닌 해골 목걸이,A skull amulet infused with dark power
amulet14_comment,인어의 눈물로 만든 목걸이,An amulet crafted from a mermaid's tears
amulet15_comment,다른 세계의 금속으로 만든 십자 목걸이,A cross amulet made from metal of another world
amulet16_comment,파란 마녀의 마력을 모아서 만든 목걸이,An amulet infused with the magic of the Blue Witch
Amulet of Life,생명의 목걸이,Amulet of Life
Amulet of Mana,마나의 목걸이,Amulet of Mana
Amulet of Attack,공격의 목걸이,Amulet of Attack
Amulet of Defense,방어의 목걸이,Amulet of Defense
Amulet of Magic Attack,마법 공격의 목걸이,Amulet of Magic Attack
Amulet of Fire Resistance,화염 저항 목걸이,Amulet of Fire Resistance
Amulet of Frost Resistance,냉기 저항 목걸이,Amulet of Frost Resistance
Amulet of Earth Resistance,대지 저항 목걸이,Amulet of Earth Resistance
Amulet of Darkness Resistance,암흑 저항 목걸이,Amulet of Darkness Resistance
Amulet of Poison Resistance,독 저항 목걸이,Amulet of Poison Resistance
Amulet of Evasion,회피 목걸이,Amulet of Evasion
Amulet of Life_comment,체력이 상승하는 목걸이,Amulet that increases HP
Amulet of Mana_comment,마력이 상승하는 목걸이,Amulet that increases MP
Amulet of Attack_comment,공격력이 상승하는 목걸이,Amulet that increases Attack Power
Amulet of Defense_comment,방어력이 상승하는 목걸이,Amulet that increases Defense
Amulet of Magic Attack_comment,마법 공격력이 상승하는 목걸이,Amulet that increases Magic Attack Power
Amulet of Fire Resistance_comment,화염 저항력이 상승하는 목걸이,Amulet that increases Fire Resistance
Amulet of Frost Resistance_comment,냉기 저항력이 상승하는 목걸이,Amulet that increases Ice Resistance
