_name,_max_hp,_max_mp,_min_attack,_max_attack,_defence,_min_magic_attack,_max_magic_attack,_fire_res,_cold_res,_earth_res,_dark_res,_poison_res,_attackType
Adder,15,,5,8,,,,-10,-10,,-10,,POISON
Ancient Rich,180,,30,40,,30,40,-10,,,,,DARK
Balrug,200,,50,60,,,,,-10,,,,FIRE
Baphomet,150,,30,50,,,,,,,,,DARK
Bat,10,,1,3,,,,-10,,,-10,10,
Bear,30,,10,15,,,,,,,-10,10,
Beholder,130,,25,40,,,,,,-10,,,DARK
Black Bear,50,,15,20,,,,,,,-10,10,
Cyclops named,100,,30,40,,,,,,,-10,,
Cyclops,80,,25,30,,,,,,,-10,,
Dark Fiend,200,,50,60,,,,,,,,,DARK
Dog,15,,3,5,,,,,,,-10,10,
Dwarf Carpenter,70,,25,35,5,,,,,,-10,,EARTH
Dwarf Gimli,100,,25,40,10,,,,,,-10,,EARTH
Dwarf,50,,20,25,5,,,,,,-10,,EARTH
Elephant Dire,70,,20,25,,,,,,,-10,10,
Elephant Hell,90,,25,30,,,,,-10,,-10,,FIRE
Elephant ,60,,15,20,,,,,,,-10,10,
Elf Blade Master,80,,30,40,,,,,,,-10,,
Elf Bow Master,60,,20,25,,,,,,,-10,,
Elf DeathMage,50,,20,30,,20,30,,,,-10,,DARK
Elf Demonologist,50,,20,30,,20,30,,,,-10,,DARK
Elf Knight,60,,20,25,5,,,,,,-10,,
Elf Magi,50,,15,20,,15,20,,-10,,-10,,FIRE
Elf,45,,10,20,,,,,,,-10,,
Ettin,70,,20,25,,,,-10,,,-10,,EARTH
Eye Of Floating,50,,10,20,,,,,,-10,,,DARK
Eye Of Gold,60,,15,20,,,,,,-10,,,DARK
Eye Of Green,70,,20,25,,,,,,-10,,,POISON
Eye Of Walk,80,,25,30,,,,,,-10,,,DARK
Giant Magi,90,,15,30,,15,30,,,,-10,,EARTH
Giant,90,,15,30,,,,,,,-10,,EARTH
Golem,120,,25,35,5,,,,,,,,EARTH
Green Fiend,200,,50,60,,,,,,,,,POISON
Human Named,50,,10,20,,15,20,,,,-10,10,
Ice Fiend,200,,50,60,,,,-10,,-10,,,COLD
Imp Fire,25,,10,15,,,,,-10,,,,FIRE
Imp Ice,25,,10,15,,,,-10,,-10,,,COLD
Imp Iron,25,,10,15,,,,,,,,,EARTH
Imp Poision,25,,10,15,,,,,,,,,POISON
Iron Fiend,200,,50,60,,,,,,,,,EARTH
JangshMaster,80,,20,30,,20,30,-10,,,,,DARK
Jiangshi,120,,30,40,,,,-10,,,,,DARK
Jiangshi2,70,,25,30,,,,-10,,,,,DARK
Jio,120,,20,35,,,,,,,-10,,
Koblod Crown,50,,20,30,,,,,,,-10,,
Koblod,30,,10,20,,,,,,,-10,,
Kobold Archer,30,,10,15,,,,,,,-10,,
Kobold Chief,50,,15,25,,,,,,,-10,,
Kobold King,40,,15,20,,,,,,,-10,,
Kobold Mage,30,,10,15,,10,15,,,,-10,,
Korea Bridal Mask,100,,30,40,,,,,,,-10,10,
Korea Dokkebi,60,,10,20,,,,,,,,,DARK
Korea Gomiho,80,,20,30,,20,30,,,,,,DARK
Korea Harubang,60,,15,20,5,,,,,-10,,,EARTH
Korea Hong_gil_dong,100,,20,40,,20,40,,,,,10,EARTH
Korea Jangsug,65,,10,20,,,,-10,,,,,EARTH
Korea Man Ghost,70,,15,25,,,,,,,,,DARK
Korea Woman Ghost,70,,15,25,,,,,,,,,DARK
Little Devi Dark,50,,15,20,,,,,,,,,DARK
Little Devi Fire,50,,15,20,,,,,-10,,,,FIRE
Little Devi Green,50,,15,20,,,,,,,,,POISON
Little Devi Ice,50,,15,20,,,,,,-10,,,COLD
Little Devi Iron,50,,15,20,5,,,,,,,,EARTH
Mana Viper,60,,15,20,,,,,,,,,DARK
Manticore,70,,15,25,,,,,,,-10,,
Merfork Baker,80,,20,40,,,,,-10,-10,-10,,COLD
Merfork Javelineer,50,,15,20,,,,,-10,-10,-10,,COLD
Merfork Warrier,60,,20,25,5,,,,-10,-10,-10,,COLD
Merfork,50,,10,20,,,,,-10,-10,-10,,COLD
Minota,100,,30,40,,,,,,,-10,,
Mummy Anubis,140,,40,45,,,,-10,,,,,DARK
Mummy Pharaoh,110,,30,35,,,,-10,,,,,DARK
Mummy Warrier,90,,25,30,5,,,-10,,,,,DARK
Mummy,50,,10,20,,,,-10,,,,,DARK
Naga Azura,100,,30,35,,30,35,-10,-10,,-10,,POISON
Naga Magi,50,,15,20,,15,20,-10,-10,,-10,,POISON
Naga Master,80,,20,30,,20,30,-10,-10,,-10,,POISON
Naga Medusa,100,,20,40,,20,40,-10,-10,,-10,,POISON
Naga SharpShooter,60,,20,25,,,,-10,-10,,-10,,POISON
Naga Warrier,70,,15,25,5,15,25,-10,-10,,-10,,POISON
Naga,45,,10,15,,,,-10,-10,,-10,,POISON
Ogre Red,100,,30,35,,,,,,,-10,,
Ogre,70,,20,25,,,,,,,-10,,
Ork HighMage,50,,15,25,,15,25,,,,-10,10,
Ork King,80,,20,30,10,,,,,,-10,10,
Ork Knight,60,,15,20,5,,,,,,-10,10,
Ork Mage,30,,10,15,,10,15,,,,-10,10,
Ork Named,70,,20,25,5,,,,,,-10,10,
Ork Rider,50,,10,20,,,,,,,-10,10,
Ork Warrier,40,,10,20,5,,,,,,-10,10,
Ork,30,,10,15,,,,,,,-10,10,
Plant,30,,10,15,,,,-10,-10,-10,-10,,
Rat,10,,3,5,,,,,,,-10,10,
Reaper,70,,20,25,,,,,,,,,DARK
Rich,130,,30,35,,30,35,-10,,,,,DARK
Sa,100,,15,40,,,,,,,-10,,
Skeleton Archer,40,,10,15,,,,,,-10,,,
Skeleton Axe,40,,10,15,,,,,,-10,,,
Skeleton,40,,10,15,,,,,,-10,,,
Slug Named,80,,20,30,,20,30,,,,-10,,
Slug,60,,15,20,,,,,,,-10,,
Son,150,,30,40,,,,,,,-10,,
Sprite Earth,50,,10,20,,10,20,,,,-10,,
Sprite Fire,50,,10,20,,10,20,,-10,,-10,,
Sprite Ice,50,,10,20,,10,20,-10,,,-10,,
Sprite Light,50,,10,20,,10,20,,,,-10,,
Troll Deep Assasin,80,,20,25,,,,-10,,,-10,,EARTH
Troll Deep Shaman,80,,20,30,,20,30,-10,,,-10,,EARTH
Troll Deep,80,,15,20,,,,-10,,,-10,,EARTH
Troll Magision,70,,15,20,,15,20,-10,,,-10,,EARTH
Troll,70,,10,20,,,,-10,,,-10,,EARTH
Wolf Ware,60,,15,20,,,,,,,-10,10,
Wolf,30,,10,15,,,,,,,-10,10,
Zombie Giant,80,,,,,,,-10,,,,,
Zombie Knight,60,,,,5,,,-10,,,,,
Zombie Magi,30,,,,,,,-10,,,,,
Zombie Miner,50,,,,,,,-10,,,,,
Zombie1,30,,5,10,,,,-10,,,,,
Zombie3,30,,5,10,,,,-10,,,,,
