_no,_name,_max_hp,_max_mp,_min_attack,_max_attack,_defence,_min_magic_attack,_max_magic_attack,_fire_res,_cold_res,_earth_res,_dark_res,_poison_res,_avoid,_type,_Hand,_enhance_limit,_skill_limit,_NickName
1,초록 지팡이,,,5,10,,5,10,,,,,,,,2,3,1,staff1
2,붉은 지팡이,,,5,10,,10,15,,,,,,,,2,3,1,staff2
3,검은 지팡이,,,10,15,,15,20,,,,,,,,2,3,2,staff3
4,파란 지팡이,,,10,15,,20,25,,,,,,,,2,3,2,staff4
5,마법사의 지팡이,,,15,20,,25,30,,,,,,,,2,3,3,staff7
6,대지의 지팡이,,,15,20,,25,30,,,10,,,,EARTH,2,3,3,staff5
7,불꽃의 지팡이,,,15,20,,25,30,10,,,,,,FIRE,2,3,3,staff6
8,어둠의 지팡이,,,15,20,,25,30,,,,10,,,DARK,2,3,3,staff8
9,냉기의 지팡이,,,15,20,,25,30,,10,,,,,COLD,2,3,3,staff12
10,요정의 지팡이,,20,20,25,,35,40,,,,,10,10,,2,3,3,staff9
11,정의의 지팡이,,20,20,25,,35,40,,,,20,10,,,2,3,3,staff10
12,파초선,,20,20,25,,35,40,10,10,10,,,,,2,3,3,staff11
13,저주받은 지팡이,,40,20,25,,45,50,,,,10,,,DARK,2,5,3,staff13
